ID,Predicted
260e637b22cca94,1
3cbdbc609170537,0
8014574713ba42b,0
2e673123b753905,1
1579f75b89ed5f5,1
c4784e83f497adc,0
c2f41851dca7cae,0
ab2b8df300c11e8,0
96f569d51e71aed,1
701d2b9fa48c0a6,1
0a6c16bd7c2a385,1
8d547153fc892f9,1
2cf6e2c1101ef5c,1
5dedd9ab5b096ca,2
35f2ae4f679eeb9,0
0b483f5bc3b5f16,2
dd606bc750c98f4,0
2ae88f042f98b36,0
e975c9435d3a0d4,0
a5fd672d58f9c9d,1
bb68f96b99688be,2
5c5643c70a50977,1
71246aa563d5501,0
8d9a39fd4ebbfc3,1
21c14eebb390839,2
91321e3ecf3ebf7,0
0699552a169b63b,0
c312a755b51dbbc,1
7a32fa9d0d9f841,2
37a160b3bb5eed9,1
bd43d5f3fc4907b,0
a4ec6ff61d7a915,1
4e3dad63e9dba2c,0
4dc3d186611726a,1
279c32b5c3092e1,0
58e44a05e3dec56,0
5d3ed5d91bb9762,0
a7d5e99ff720df2,1
33d509e02d26eb8,0
0689c9415c126d1,1
35731b891b17845,2
45c0ed4b5b5c826,0
7dec72ad4e826da,0
ddd761f107a7c56,1
9a858dcb54000ce,2
01099bc040fd05f,1
711d744fe5ee479,1
a65db4d5078f24e,0
640f6c3bfc4e8b8,0
34ef9f581a54f79,0
cfadbe67d84ab0e,0
b21eeb2b3848eb4,2
7661f889a63d6cd,0
d3ad08141d505ce,1
9b48a47626240f4,0
103a56f12483695,2
1db7709dbf40ccc,0
dac8e4473b1fe21,0
b20ef2b992ed265,0
9b5a494b61f5844,1
3937901039410ae,0
792a43cf9a254be,2
e50b8a34456aed3,2
2627a92b1d5ad93,0
f5ed9135918c85a,1
86751d1b73664e9,0
1258209054cdb83,1
14707742a4d4cee,0
09f5b5e336dafa8,1
4abbd1c50a207d1,0
8562771acef9755,2
5a73af9f53fa41a,0
6eea3f747757663,0
becbebb77c6c8c3,0
cb936758ae9735e,1
e15222e50d49f97,2
8c922931338894d,1
e95aa6a0c0fa203,2
b2522006043619e,0
3c5c9f5adefb3a7,0
701e9ffae4ad089,1
73cb85ffd194599,2
6680d269e5e8f83,0
0fd222a5eb50765,0
544b334125f3141,1
9766f0b4c7f61e3,0
b1f15f58ea04112,0
edb0d1b06bc6a47,2
d95d2d3e3340447,1
ba43b8833ac8bc6,0
7ce6ed43ac443c5,0
1d668813e1c6717,0
7e2dc5a36d9edd9,1
dc4dcdfef74e50c,1
a302bf5fc7a9424,0
5e3c4d97d0d6fec,1
66334b9f86540e1,0
0948161869ae65e,0
cdc9d9c26961b8c,0
0ad4ea937a7baf4,0
fdaed087609b128,1
2d22113e17ad6f9,0
9ff741bf339f981,0
42f374feaad43a7,1
dfc300ef201f124,0
a792dd10f0cbf24,1
88a5a38a3b35dbc,1
f552a17368e6d99,0
6997b2b4cdd2779,1
7ae19be3624e4ff,2
4a15e3f3777512d,1
801412c385af35a,1
694d1bb7899f792,1
1a3f740d201b4d7,1
f2aa3d99263a63d,1
168203384b2c66a,0
917e68428bb6122,0
3b59692f0b0ce74,1
06b9e13434b57c7,0
448e499c61e2629,2
f953c5455f42914,0
3fcf1da6cd43bee,2
a32a13a35346c4d,0
68c6504eb38285b,0
297ef35dc28517f,0
b7135b4950c8eee,0
ae0db9e618a4646,2
a013c0bdf3cdfd4,1
bc0918649c032d2,0
574e1562da9e094,1
0c3368b38bb4612,0
ce4881d1e9f7567,0
2e72ace303b66e6,0
882ca9058b30f04,2
61f1781c14e9ea1,1
802696685f4f396,2
441735e4989c48e,1
8a28aedb5435373,0
c37048afe7d51e5,1
0c6f52d40cc5be7,0
36be034ff4f7038,2
9f8d7c844d2e3dc,0
846f27049354651,0
762039820c50d72,1
fad3f0bd294e6a5,0
060a39e0949dcf7,0
8ffcd82907b3726,0
80b7a2d1e9589b7,2
4c4c8434b202cdf,0
7a40ccb20ce90c5,2
8741e4c0c2451e8,1
b94a8ca59bb517a,0
ea9b1e66bbb3ab9,0
7eb1aa831ce2fa5,2
666d15da0a435fb,1
e94c8374a6ce6aa,1
d0d8c6ca40103e0,1
5523e1285d161df,1
e48765db5314ae4,1
07aec1e463d2d60,0
819c7e282601721,0
855349a1c3c85d4,0
57895679c750cdb,0
33c5dc1b5be6825,1
ab460f1ff887df7,2
20a755bb807e2c5,1
65bcde6abf93ff8,1
b8c07f84b323598,2
6b842b4eeb2f639,2
b6b663ead8a83ed,1
99e38e5e5b1b328,0
b663cad68b5a8a4,2
405ed7c4cbaa26a,1
1b607d4bef3208d,1
253f9c5d83a774f,0
4452f51472d2422,1
686ff9ebf63ae57,1
f631881f70438d2,2
d0d0fd543b150de,0
0f7114b0b760140,2
da61e1316675d62,1
e1983c426df69e8,0
7d5fcf001b3317b,2
9533fdffcc5f9fe,0
a12412529cc44c1,0
5f0bbaaf5d8627e,2
52f936d2b685e38,0
c326fcdf85ea928,0
219023fbfd691b9,1
1fc927bd3aa3f64,0
14e91f49492fe4b,1
f3aef8326979df8,0
2dd62fe8593b435,0
ead118d0440e483,0
8031d1318bd3fd0,1
cacb2fe674840d6,0
c4eb262e443031f,1
ff1bab059536d37,0
731d00007e4715f,1
f313183b07e46fd,0
dcb795979317927,0
a57daec606a5f62,0
4ebd53948e3018c,0
d2b3dc6a52242e1,0
c89b9ee4225dc32,1
acb805fa3728c95,1
76c7af8bed656a7,2
9d34cd833a104b5,2
2ad1d9f71f593bf,1
85ee41162f9301f,0
d0bc5f519403ccb,0
fe4c385c69238cd,0
38edbe190b5ed0b,0
694b61ecc3d0671,0
6388c8d26ec756d,0
653303db8bb2d33,1
f54b6ca82c3901d,0
7cb6f1cf57dc660,0
6eb23a99ebfc6af,1
1dacc74ec48123e,1
20d52fa41954882,1
50f76d0c3c04c8f,0
741bc4b0ce67852,1
3ad8638ab363216,1
2ef23724f2c1cfb,1
52d4752d7d5cb19,1
cbd7ac27396a295,2
80262005d8bfffa,0
569049956dc717f,0
26ed9aaabf6263c,0
5095046aeac097b,1
86e782d9d158f3d,0
f28b2dedb4d21c1,0
ad092ec356cafa5,1
5d32357ad4968ba,0
0943ac73dfd02a9,1
bc07fb59957bbd7,0
433baf92bd33db2,1
0c5f61145b65e22,0
137ef80135d9cb9,2
8517e7450874541,2
62c381a8726f039,1
fd9a40d47ebf9d5,1
5b953c6471077de,1
8b0f425de9914a2,0
19019a8421ee0d9,0
a91fc8bf1e97d14,0
997115f20e53287,1
a384fd405648028,0
d906a29b93446a2,1
e7e1543a901b275,1
ce1ae4a04533b3f,0
c1e09f4a7ecd9a2,0
ccb3394527891a8,1
22c0b9098748f15,1
f9f34e23cf3bf2d,0
48e64f1fdc2d029,2
741242595fff777,0
dcd545995796db3,1
64a4f3906071360,1
c0de8674e50710f,0
477fcc87528db21,2
2e181c9f5c9a79c,1
fb453f1b943574b,2
818827bfcb0889e,1
1575db6cfcb40b1,2
5a0c7245a2d718f,0
2703f43743dd41a,1
8c95f812db344fc,2
f78d3256d9c8c36,2
ff92d526f3caf7b,1
fc696cdb220998b,0
082eda2e15e3421,0
433ef31cb2a887b,1
abceeb960028f94,1
68c8cb4804f1fb7,1
f6c5c1537640d9e,0
22ea5116b3de379,2
a8c5498f56c8dd1,0
e372ea671db53f9,0
2f0d670da4e6496,2
3abaa4757468bdf,1
94ea5426c8fb922,1
248d040fdeef490,2
20eb145b6a102ed,0
49b4f1e5fd1f11d,1
aa385b789e5246d,1
5e2f643d4ae71b9,2
ebfc76cd9f2b195,0
02ae19bb4893eb8,2
b91e93f70364e15,1
7f9dbd82fca218a,2
bba1a25fac32f53,1
9ebe93372809544,0
f08cd4659796291,1
771aad876271d6f,0
824103f04e994b1,1
4d190c409e75dfd,0
420422f1a7c7fab,0
387d4359ac73821,2
7c1e2b24f619990,1
a9dd4f0186e1a14,0
a380a2a77ab901f,1
177a93c4d7f8c48,0
b3e21148782dab6,0
42a30eab1a2592e,0
214917b9faea773,0
79baecee2f32c63,2
600c0ac24dc2fb4,0
23148ea76ce5406,0
efd276f1a9e8363,1
a5f8c7c77a944be,1
6c029d0815fa12c,1
feabf3031d99a29,1
dcdfaa1617af09b,0
0f2326ad09b8a5b,0
4c39815e757b676,0
381eea8be0ce5b0,2
d951740d65648b6,0
fa11d32355cfe8a,2
6a5207787faa605,0
733f5a8701ea164,1
c7c969cc91bbb2c,0
bf1ad6400ca2ec1,2
39cc0d2d0afd73a,0
e109ce4e52e488d,2
bfedab70971dde0,2
44409bd19998279,0
9e9b95a01e66014,2
580162949c6d7fb,0
f2fe6d2397b1452,1
356016c7abbc232,0
62bfd435227f4f1,0
2efbfa9a5b790d6,1
df6cc58d6610d33,2
d161be865df989a,0
fed3b2679dc4627,0
afaff0bd73ddb07,1
862b92cfe8a1de4,0
fab0c193b0e40e9,2
a6fb67095b0f1e8,2
24470bf8c1a300b,2
134934defb42305,0
185f67a226ae7b1,0
1abbf0d5abbf72d,0
884cf9e7881a527,0
7c0c7fc893b4af0,1
6a9cefd9b1b42a0,0
f34d251f4b3324c,1
e46b6c1aafc6e10,0
65bc65963f988ac,0
d0d82b78cac3037,0
79482a0853e9fdc,0
8972f418f25fca6,2
22cb9b15e2456f5,1
d370a8d4b5ef81d,0
2ec1cb2c68a3812,1
ed5da8cfee0a871,0
b500214f82e8e68,0
1d9398f0b7c9610,0
c2897407ef4afec,1
572286b5e100213,0
32f6cd83928edcb,1
b33095e735823e3,0
dabb614bac08d59,0
ae030fe962c9e3e,1
3bf73b77f068c7d,2
32f79b4fc59f179,0
a755f8059746740,1
d30b9369ce0b8f9,0
5cc7c6472aa4f9f,1
5bda72ea53021af,0
7a01955a41db8f5,1
15f6fbe716cbb09,1
cd8a53b594bc308,1
564f54be54ffd2c,0
be3abd21fe24d22,0
49bc0d11c88328a,2
1e1327cdf36f3d8,0
30f3f1070a4c4be,0
976edc7c9f1c679,2
5a60253c0f8a1b3,1
399d0abb179a379,1
cdef55699402273,0
27e398c814abe97,0
2361957c47c1e5e,0
855b33f0febff1c,0
302033985763ca5,1
75ccb2c322f9f07,0
c45f94cc5842ad9,1
6471319ce4183ad,0
7ec42e4bbd29338,1
55539ed9a5a7d57,0
93c2232e1b3a405,1
e81875c80a046df,0
00434646466421d,0
0d592d92f46a5ed,0
48c7f22b9005066,1
ba44a33239ae6e6,1
3e65506e52c7530,0
08aa9b1ac5bab3e,2
4c5a4b611ced52b,1
e3170fd825c89a8,1
83c2ced33e66faa,0
1d747c2d6f683d1,0
e38de908d76b976,2
4391ef110a42082,0
b673a7a9b69b35e,0
65ddbb2122124ba,1
81616ef482a63f6,0
e5b276638b39488,0
27991abc0f9c10b,1
c52502a7a985daa,0
cea0afeb84e4e6d,0
7c784997dcd2d7c,0
99c3172689b877c,2
6526bde8cd8e514,2
3d9fe575f2e60a3,2
eab14384ee0dbae,0
cf0ddaff699aa84,1
9f7f680adde8ca6,1
1bf3efa4debe3c8,1
92823923c4a9284,2
443063a75d2966b,0
56771a42be15f8f,0
8b3dc0605e1c0ce,0
4b531e749d210e6,0
14d29cfeaa1f425,0
a1a268a56b37582,0
abace9b0bbdd0f3,0
11782b48b9298a0,0
a5fdab4658a609f,2
a13eb0d8e9bc962,0
f7740dbc0c90b6c,0
1b9adf87600f1e4,0
1d9239df6b9bc64,2
15adae457cea978,2
e6048c663154f90,2
31e79aa5d93018d,1
795f1edcd0c4631,1
4a0ac88eef5c54c,1
b5e4c1c6825275b,2
c765a7068d1aa8b,0
66515f60ebed707,2
b51273d22c98fe4,0
c37851f34333ef7,1
2254be584d7f642,0
d5fe9890515b097,2
e81408d4ded2c6e,0
4abdfdff12db67a,2
e1f73d499d922cf,0
109cbe0963447fc,0
c3f7afe0111daa8,1
bf54d9086d25d80,0
f94615318be6736,0
eb0adf0a07f077e,2
215d975ae831aba,1
248f661eed68047,0
8c3a8efe8fc8144,0
3e8398a8319ba2f,0
31455b2695e0409,0
6255436b25a7dde,1
dcd4b7707f4797d,2
409e83699553a68,0
d9408b544450185,1
615f524e8ffb080,0
34902318ad3c44a,0
16a87910f4f265f,2
25f9832433bb7b2,0
28b96b03b9262cc,0
4cbe1b30fd2f25c,1
98befd307bca43b,2
f17c1d2fc250096,0
da6dc5d239ff978,1
ac7384c1450e3c6,2
6611bf97e1ab3e3,0
7c59d00d5d46002,1
b17d41c3765ba5a,1
35a7f51b7fb8d63,0
3616e7dffaf88f7,0
c08acf06d98aee9,0
d551d17a3122c43,1
ee63ce8d69cf378,1
3a4b6188b8e4aa8,2
0e959d2c6e712e6,1
375c3916ecef4fe,1
f8042c237e60b53,1
e19b55c0c4b84d2,0
2906469137d2ba9,1
819fa7888bc687e,0
b8af12a77f5a823,1
0c942c6a0bb8520,0
84cafa4f9d360f8,1
4b0a1df30f69c21,1
702f17d94a93af5,0
6a48c90dcca807a,1
e869fb5f3c98422,0
5ff93b368bba7b2,0
6d6b841b302cae2,0
a894eead67de626,1
5041b6aa2ad6b09,0
672c414974a54d1,1
289098348e743cc,2
cc3b57f1d3a1387,2
56c791abd4e39f8,1
d1e9b263851bd99,1
8840a6974b23cb6,0
c15404d1a668641,0
8907fa4fdeab48a,2
7400399b25d824f,1
e3a7fee36517cb8,2
6878157801efb4c,2
b76fa1a77c5e55d,1
41c097c81a51995,0
28e6a7a7f66f243,2
0f84b39e7ef57a1,1
49e366a4f06733a,1
63ad99a333eee91,0
88bbee2343e2d36,1
2f673ba1627e421,1
7b5aa1f8d532879,0
38606a38f42ff35,0
d5d1b8c279a1d24,1
15077b4ee6684cd,0
cad1859381e0b76,0
2873cd5bfef598d,0
df4187d71ae75e8,0
e756d780b75caa1,0
a6e1e76a3d19578,1
0708a8dee2911e4,0
d5a5c6e7b7c38ba,1
ef92cbeb9dfded6,1
37b40c2d14eeb0e,1
b427aacb74c90df,1
003dbfa44b77747,0
cd3d9631261641f,0
5eff2ffc01a5acf,1
acff5fcca6f2761,0
63f7ec9c4f3d40b,1
8d2ccd5a5990881,1
87f0f1b04f1e3d6,0
da24cdafdb8fa1d,1
29f38e5d19eb0d1,0
2e900c9317aa192,0
aef4e2df6884c32,0
6176e5276fc644b,1
0a71dd397111024,0
0090a47e7165c47,0
18131e1c0e8bca4,0
b3ae142cee6f2ab,0
e15cc3831cf4911,0
cf3ae1e595cfcc4,0
b2af4a679cfcddd,0
ec3da8f3b40aa07,0
8be347a5cac1daf,0
81e03eb1d13c0e7,2
b1a1504bf269d46,1
1e80af683de88f5,2
94f859463588408,1
2c8108b32da3a55,0
6bbc063dfa5184b,0
77811284781b569,0
e03a183d6669a19,2
ab5a7a86e694de3,0
1884d71654e4fbe,0
4b299c0ac4fcae5,2
893e9f0e7c1f005,2
0d51035aab82a0b,1
2b12a5c4af18b9c,0
cff219185fd8e47,2
85ea24c8a170854,0
320a4c7336a3eb7,0
5022881a9c311b5,1
c34858cfa943485,2
742c0f51ac1a26c,0
a52e5b073185e88,1
fb63f271da2eb61,1
8188af6d3382061,1
9673ac7f77cef8e,1
e1fb56cd80fad72,2
6ab44a78f916abc,0
aa29f91d0f6e925,0
2ff93bb9e2a4d43,1
d50b459f6a1a8d7,0
09eaa130b501194,0
7565dc996ebc7e4,1
3435669d4b0c0f5,1
c5ddc2b67924064,0
4328ed194e309e9,0
939a5bc16cb79ae,0
32900ffceb89fde,1
d64582d657891e5,0
b29e736f7bb0515,0
64793a31efee975,2
b1a9c63e0656ec7,2
5c42fa5135dad87,1
4b40166498f3268,2
8b10990f510b6e7,0
8ffed40569cc88d,0
d4782d6f9472991,1
c160325e651937d,0
99108f183ae5279,2
b7326673a83efdb,0
991a1abae8aee21,0
d05173a0aec4e88,0
a2584db5c10e175,1
baeac8f9d0e1e35,0
2fed52daea48d5d,1
ed43e9bbc464c25,2
9d1461f0f8183ac,0
9af8131b295319b,0
f3dee53a5f1e9cf,1
ac74031474ff183,0
64649172198e059,0
642630d7b0c94ba,0
d21c5e5e3a21312,2
545a00dd820ce88,0
3e0bb8c6622cf2c,1
24e02dd71f9c2b3,1
242be138026d434,0
a765a9ea48fcdda,0
9f3d906832d45d8,1
3e84b6796fa1c38,0
8616169d269e04f,1
29583aa5e520bb4,1
5d81d61a7f382ad,0
986433cd0439205,1
bad26b9ffc6186a,1
54a9a2c9b738b86,2
088d84ce8cd182d,1
d152bb1ceba37e6,1
8849c965721b84a,0
f8e64900bf6b254,2
ea9529990e8b599,1
740459c499effa0,0
603cce491342443,0
08f84432f005ec8,2
3520576cc4baac6,2
1a945b2264dd6c8,0
30af9d1e477f6da,0
e0c70631fcce5ac,2
e803a4f8fad54d3,2
1b21da8b2494c3d,0
c4dccc468746209,0
4d2430a35334e16,0
718e6647ebd05f7,0
672115d7b31ac28,1
99e8f09331a4890,1
126cc5880e0909c,0
9bd2ee397a24de2,1
e9fae2f7b79e8c5,0
707e1abd5862c80,1
018a42f023018c6,0
409997ce56c729b,2
ca015b00ac4122e,1
e38a3710d016f66,0
0ec9092f3086a31,1
e08d2454d5f928b,1
cfa4ace9094d09a,0
7ec7a8c387f7b81,2
88adc09f377b08c,0
3fb9aaca05334eb,0
626c46861af6c8e,0
15992ea48df9cc3,1
c94661d81ad5b8a,1
6d118891cdd3363,2
54b3c67c26cd5d8,0
32a13a01373e7ab,1
f5743de0a35581a,1
6d0b22fc8b6440c,0
3a4c9e16a82ecca,1
e343489c90c7fbf,1
0cd30bcf639cbac,0
86d0c63edb52111,2
10078c6cc344570,0
3ae0529a16da6c7,0
0aeb3752e41e386,0
6438f53a84f88ee,0
0e5ced2bc0f679b,0
4f5528eb1a80022,2
bb24d84df8786fa,2
095e3a6ca63306c,0
27838cd2a9f0569,0
2f68d0d2a47316c,2
c9dfcc393e44b49,0
db0965ae544ae18,1
530b82f570abc49,0
2951d373e70ae2f,1
799f624e794f04a,1
7efc5cada770c10,2
bb94bdbf5b1a8a8,2
c7210bb59e96f61,1
403bb3bc1fbcb85,1
2a36d110a247e78,1
88d5d281ed43a2b,1
fef4bb19f498d13,1
e9e33298926a923,1
a454bc627579d6f,0
7071f3ee9a59981,1
e2bd8f756e04628,1
87f23572f719f8e,1
97f810c35ae10d2,0
5ea98f71fc931b7,0
19823856105de2c,1
08313d8df5fe0dc,1
1e281743cd8f39b,0
37fd2dfcc2e4ff2,0
a412de24f8e8754,1
9f9a96835b7a9d9,1
885cf2072202d14,0
ceed425c2d6b2e0,0
139b8380d791dc9,0
9948188fe0ef12c,0
18d825f97f93887,1
c1c5bd889ad14bb,0
7b764b3675468f3,0
34f918ba1e92c44,2
c5d9c122d5805e3,0
25f7d5cc1c88f02,2
d8405a0a0d8d34b,1
b6e45a8420876b2,2
7aaaf9a2a509769,1
0095d9102264851,0
2aaee51e844d03c,2
69ef55e9fc91d4e,0
7e764c90fe99a97,0
d363d0d37e777b1,1
29b5f3bffba7c28,0
a25d5b0962bf361,0
84786a943426352,1
3683eada1daca7f,2
29b4545bc63bdc4,0
1bacfe9171c0721,0
0a0e44fddc6fc0b,1
38aca800b4df069,0
bd6d8cc4102b2a7,1
5e337bbde71852d,0
a5ae7b54abcb127,0
be13b644ed93088,1
9c6fd6c1565e8f6,1
153b6815c00c65a,1
e29a5ab804d25ee,0
c94904386fc6f8b,0
5871b1ead257050,1
8c60c16b495a6ed,1
d04646413a0984f,0
84a41e23ed1a98b,1
5c6b2969accac20,0
2a9394ffbacf73d,0
754cd5a58e397ab,1
c999fa204519e1a,0
b17719ede76d188,1
46cf7012aa01438,0
1b90e4f596c3574,1
12dfb3c18772d35,0
23bde4f6f5206f1,0
026237d7821d6f0,1
133844ff4cc4895,0
1d4cda4668bc42c,1
9006ba2897afb6c,0
80285d3f4c44eb1,1
5a19b1dc3afc44e,0
05b5cfb51dc94aa,1
b76a23d288e3eb1,0
320be4343d2201e,0
94233b80dad7851,0
c62531b11aba425,2
e853583aefe5014,1
2665fac2f9d386a,0
8a47dacd0a0c802,1
7f32a8c19ca74fc,1
c24a981bc2f9ee4,0
43d3bec694e7acd,0
2d4a8f5c52fd4ae,0
247792372e78fa0,0
9868093ca3b3014,0
ed9866838e32648,2
a44ac8264c0861f,1
11a8868b11081b4,0
b88871278f98cb0,1
ff5a3a5d2f4783e,2
b10851db3540cee,0
e06e3b1c8b4aaae,2
7f1bd060a647bd8,1
3b3490bf90a4ef2,1
0ae161c000e411c,1
20986038f2f2195,1
5fd82c13aa1fdac,1
f361e96f17d6cbe,1
87d5626b93ea4d4,0
0e9e3503557b86f,0
3d44adb196e9fcc,1
4e1b83ade0d2546,1
1a8df79ae113d42,1
30874d7e4b1e7e7,0
4d5ef36db72f7af,0
16615e86b27f8cb,2
7d1a4b060dbd375,0
18c5d7cb9aab004,0
80fd73fc739b5ed,0
fce119e01d15215,0
d5c6bc1113bb057,0
67d8a29e573298d,1
63f17e30c4749b4,0
cda688116760f58,0
2f1e257a5d186e2,0
0747004564e2955,1
fd6c3ee0621e7e3,1
d1d5ff4d14ec255,0
cc2eb55c8feeba9,0
f1e54d335a87b6b,1
305502c0aca0095,1
eca47ee77a8c003,0
8f537dd8b449d55,1
6064fdb29176457,1
96a9706adc995bb,0
be33cb3e3e01a84,0
5ae3015b4a18d8b,1
ee076aedb006cf2,1
9e511f7e3cd0157,1
fc323209085559f,0
50c430d86a3f22f,2
a66835bfd2d414a,1
bd8d875d66cbfd5,1
feeae7f13974b3f,2
9d2471545e63c66,0
9480e11e5b5fdd7,0
6bb3d2bc7b70d27,1
d6a952a24ac95bb,2
4398fc84df18498,0
dc90c029794df8f,1
465672cb16ffd7a,1
dd9237ff73489ff,1
7bca0e1b7088713,1
8f455ca3953472b,1
170796e8a2163d0,1
0bc44431100bacb,0
9eccd5386b7450e,1
6c91d12b91c0345,0
c8c8fc98101ed60,2
caf8c3d96357658,0
5daf3a505cb0766,0
ae9a7ee7a0a977b,0
9d4760f5bf5ba05,1
ca157b4290df456,0
877ddab9af19dc1,1
8b8d05c41330677,0
41b72ec811e4025,0
e55c1f87948fcc2,1
f668db324941034,0
3bf161d1ae524d5,2
8b773cc4cb03e35,0
4aacb335ae3a34d,1
3026392fe023159,0
de8cf9c4f070c41,0
544d0ab49a43911,0
6fcfa28ce4ce684,1
d31a1929dc78ece,0
c5c5314c4ba4634,1
5bd1c05221439ef,2
caa51573badc833,1
5df9a12ff8fc785,0
2fafdd9eb6a9206,0
4fadbd8f9becd4c,2
d5d43e35c8cad32,2
9d08eb78737432c,0
182637fcff78f49,1
92db5300ce460c3,1
a22d507a2a65aa4,1
f6009f429d7046a,0
3276837c5621bc0,0
7d2fe2b199fe010,1
8c27bf4bb5d212e,2
9cabd4ec830c0f6,0
81a8a70f75394d0,0
da44d0ef742f564,0
7311ab11f75c568,1
4b051965f867a9d,1
93b7ce5ac5a4730,0
0811414c52d36a9,1
92ef0b061be4deb,2
53731652d4218a7,2
db7e90616abcd8e,0
450881404b0e701,1
fe3e0fde24ce9a5,0
e0ee6423dae1822,1
3b33847fd8acbec,1
7289401f3ddeacf,1
ff29dadc7d50775,0
18a58cea7bb31db,0
097ec147a13b589,2
a3967c2b9e53c0e,0
d417c89daa63b6c,1
034db35319829d6,0
5b43dbfba756a33,1
065640aaa159fee,0
f92dcc820a262e1,1
86aacbc3d8a9715,0
4414f045314a08a,1
454b1d2db3277fa,1
dee4215999d13ea,1
f1fc1c37765cd70,0
0d54e80d629a01c,1
5cda4ce6dc5dc3d,0
96032323cfa7912,0
7a90b37402441d7,2
2c2c8f40decde5e,0
b86c7332ace1512,1
1532c0887c2bacc,0
03b3093090e9562,0
f343e97322fac89,0
2acb4ab3dd9c511,1
280ffbbc52fc012,2
c05de25735e4f68,2
6b98aad516be92f,1
9eea8cdb2bc4036,1
91137a60b33b356,0
ac698ebb204a351,0
4ddabeeda1fa08e,0
fa032e5928195c0,0
b3a3686ab825768,2
7ab72707075190b,0
4b397ea62471f10,1
c4587955e274176,0
4d07dcf87754b1b,0
a913671cee9e773,0
411de7c1704b955,1
e37b1ef676beca8,1
886e9e488fd3b70,1
1770003ae90a8a1,0
313956129d0f4bb,0
3d911c3227c58af,1
0b201f906e495d9,2
cdcd3f95dd12c62,0
cd4b1108c71cef4,0
f32e7781c84a7ff,0
467a8094f60e3a6,1
fb2395874341e03,1
b050dadd590e1d9,1
891ce7a0d969bf5,1
192ba20da49aea2,0
03333d5c4987f90,0
68d07467430df5a,2
f52dcd497a62531,0
43b501d4a34677d,1
0928b0eb495eaa7,0
4d68f83ab5ed29d,0
84eda994e6fee5a,1
7ac79b10b3438b1,2
0ccd16cd0c00345,0
1c6c3aa5a7a676f,1
debac49a70251b2,0
fbfdf21ec10243f,1
48c9e1ca640a860,0
1728aaddd10048a,2
2eaf22c97f3b68e,0
fd2e143a2591db7,1
be3ba6de47f972a,0
4b8923a983afa4b,1
9dcabefb02f3f4e,0
f4f4334af217bc8,1
7407492bc58f60b,0
7e0a8e50c5ad023,0
10dc8e5e51d584b,0
f3ae1b4214dd42c,1
a0bde272ec3d2fd,2
bcc3359d406da52,2
dde02b0243e1d99,0
a7df254b98ceffa,1
210a4ea60b109fd,1
386e6785e4152f9,0
af23f80276d9570,1
29331880d63ea97,0
006c3b297cfdc59,0
0221976b55aea14,0
e37befc8847f7ee,0
a5df8ab992d895a,0
bec99ad6e250f88,2
226d9155fd45515,0
7132269dae99eda,1
7867f7d8d5bad0b,0
e36f0aeb26e26f2,0
7d293611d32666e,1
5b0b4f354b0f6ed,1
f6e5f50e3852fc8,0
667a082f51b4cf7,0
bfe6bc09f05f15f,1
306b1800fcff75a,0
38987901de4df47,1
8eecf779c46fd44,0
dff5f5c84c244ae,1
8edef58cafcec05,2
6482a51e9d2029c,0
34f61c38e298c39,0
44f44cd22df1ef3,0
47c971318743e68,0
3fc4de840f24c1e,1
9c78d3952abd5dd,0
f3cf56dfb1022e1,0
1eba38d695bd7dd,0
60272ee4a8e1721,0
1b85cc7cff3e963,0
21bb0517108480b,1
49095bd4054966d,1
cf37bd7e1d5f735,0
1b30f7c3283c077,0
98d378868d9d0a9,2
fae45402caf7685,0
ebaa09b43475941,2
0f7ec0535a8bff0,0
9b8f4f60eff6043,2
c24df4b840dd2d8,1
3bfbf5f9c3dd497,0
3d959c69c80d9f1,0
6e261dec1fcdace,0
839b981b6df1c61,0
da75ec1a0b9e02b,0
d114c2e8bffdf51,2
72b06bea0dc2c0e,2
348a7d5634080aa,0
c689af8ace3e852,1
ad8c1679155aadf,0
1a52dd48729e17a,0
34115055706d947,0
457b3ce4d1cb4bb,1
c2fed112e367b2c,2
b7d56c94459868c,2
a7a72cf35aac83f,0
cdeec92f7cc2839,1
8eef4ec314f89eb,0
9425e832a704964,2
350fdca172c6d43,0
8a9ea0c8a176a94,0
7fb3e0d3d69673b,0
33da246b1239d25,1
4c88c2e441ecb73,1
6672b12a6e78cdc,1
e5b56da82df96a8,0
09cbd011249ef11,1
b9aa72b34aed3dd,1
4081836677241ed,2
973c951fbca312b,0
a497e68b8f1eb3d,0
6468c473666c1ed,0
5ade87f74e347f9,1
c7d92b9ed642139,0
430948c97cfdf6d,0
9610ea16d9d2fec,2
2e12d4a5799c9c7,1
321cd0f36ff9103,0
4b3dc7c7ce0393a,0
418865274e785d2,0
d56f1360b193fd9,1
087667682e4d540,1
2f77cfb50e1cd8b,0
e97e82fc6d79e9b,0
b4ba1203b14ab04,1
48bcfe865c1bb9d,1
7ac3a8cd1e3f3c0,0
c866c2eaa58d20b,0
2641823c6e744e6,1
61877d43259f2e5,1
f2fcc85a172a7ab,0
148cb8367f25443,0
29bea5198810ee2,0
b511f2fd7a8d493,0
9903802f0c92eeb,2
fbed52118255394,0
aa95c4cdb1ede33,2
90361b2fcb25ce5,0
4c0808485116d4e,0
33febc8012782d0,1
a86c8e77f5cd67a,1
d2e97f598334963,0
e74345c4d1ec664,1
